Inference for Stan model: hmm_simple.
2 chains, each with iter=200; warmup=100; thin=1; 
post-warmup draws per chain=100, total post-warmup draws=200.

                    mean se_mean   sd      2.5%       25%       50%       75%     97.5% n_eff  Rhat
phi[8,2,8]          0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[8,2,9]          0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  1.00
phi[8,3,1]          0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.06
phi[8,3,2]          0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.16     1  2.46
phi[8,3,3]          0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     4  1.10
phi[8,3,4]          0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.57
phi[8,3,5]          0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.67
phi[8,3,6]          0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.86
phi[8,3,7]          0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.12
phi[8,3,8]          0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.33
phi[8,3,9]          0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.41
phi[9,1,1]          0.14    0.01 0.01      0.13      0.14      0.14      0.15      0.15     1  6.45
phi[9,1,2]          0.13    0.00 0.00      0.13      0.13      0.13      0.14      0.14     1  3.16
phi[9,1,3]          0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.12   200  0.99
phi[9,1,4]          0.09    0.00 0.00      0.08      0.08      0.09      0.09      0.09     1  4.25
phi[9,1,5]          0.10    0.00 0.00      0.10      0.10      0.10      0.10      0.11     1  2.93
phi[9,1,6]          0.14    0.01 0.01      0.13      0.13      0.14      0.14      0.14     1  5.05
phi[9,1,7]          0.11    0.00 0.00      0.11      0.11      0.11      0.11      0.11     1  2.02
phi[9,1,8]          0.09    0.00 0.00      0.08      0.08      0.09      0.09      0.09     1  4.79
phi[9,1,9]          0.09    0.00 0.00      0.08      0.08      0.09      0.09      0.09     1  4.57
phi[9,2,1]          0.14    0.00 0.00      0.13      0.14      0.14      0.14      0.14   200  1.00
phi[9,2,2]          0.13    0.00 0.00      0.13      0.13      0.13      0.13      0.13   200  0.99
phi[9,2,3]          0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.12   200  0.99
phi[9,2,4]          0.09    0.00 0.00      0.09      0.09      0.09      0.09      0.09   200  0.99
phi[9,2,5]          0.10    0.00 0.00      0.10      0.10      0.10      0.11      0.11   200  0.99
phi[9,2,6]          0.13    0.00 0.00      0.13      0.13      0.13      0.13      0.13   200  0.99
phi[9,2,7]          0.11    0.00 0.00      0.11      0.11      0.11      0.11      0.11   200  1.00
phi[9,2,8]          0.09    0.00 0.00      0.09      0.09      0.09      0.09      0.09   200  0.99
phi[9,2,9]          0.09    0.00 0.00      0.09      0.09      0.09      0.09      0.09   200  1.00
phi[9,3,1]          0.14    0.01 0.01      0.13      0.14      0.14      0.15      0.15     1  6.17
phi[9,3,2]          0.13    0.00 0.00      0.13      0.13      0.13      0.14      0.14     1  3.34
phi[9,3,3]          0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.12   200  1.00
phi[9,3,4]          0.09    0.00 0.00      0.08      0.08      0.09      0.09      0.09     1  4.45
phi[9,3,5]          0.10    0.00 0.00      0.10      0.10      0.10      0.10      0.11     1  2.99
phi[9,3,6]          0.14    0.01 0.01      0.13      0.13      0.14      0.14      0.14     1  5.15
phi[9,3,7]          0.11    0.00 0.00      0.11      0.11      0.11      0.11      0.11     1  2.09
phi[9,3,8]          0.09    0.00 0.00      0.08      0.08      0.09      0.09      0.09     1  4.44
phi[9,3,9]          0.09    0.00 0.00      0.08      0.08      0.09      0.09      0.09     1  4.43
phi[10,1,1]         0.30    0.01 0.01      0.28      0.29      0.30      0.30      0.31     1  1.81
phi[10,1,2]         0.21    0.00 0.01      0.20      0.21      0.21      0.21      0.22   200  0.99
phi[10,1,3]         0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.12     2  1.27
phi[10,1,4]         0.02    0.00 0.00      0.01      0.01      0.02      0.02      0.02     1  1.75
phi[10,1,5]         0.04    0.00 0.00      0.04      0.04      0.04      0.05      0.05     2  1.52
phi[10,1,6]         0.23    0.00 0.01      0.21      0.22      0.22      0.23      0.24     3  1.16
phi[10,1,7]         0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.08     2  1.50
phi[10,1,8]         0.02    0.00 0.00      0.01      0.02      0.02      0.02      0.02     1  1.62
phi[10,1,9]         0.01    0.00 0.00      0.01      0.01      0.01      0.02      0.02     1  1.65
phi[10,2,1]         0.29    0.00 0.01      0.28      0.28      0.29      0.29      0.30   200  0.99
phi[10,2,2]         0.21    0.00 0.01      0.20      0.21      0.21      0.21      0.22   200  0.99
phi[10,2,3]         0.11    0.00 0.00      0.10      0.11      0.11      0.11      0.12   200  0.99
phi[10,2,4]         0.02    0.00 0.00      0.01      0.02      0.02      0.02      0.02   200  1.00
phi[10,2,5]         0.05    0.00 0.00      0.04      0.04      0.05      0.05      0.05   200  0.99
phi[10,2,6]         0.22    0.00 0.01      0.21      0.22      0.22      0.23      0.23   200  0.99
phi[10,2,7]         0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.08   200  1.00
phi[10,2,8]         0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02   200  0.99
phi[10,2,9]         0.02    0.00 0.00      0.01      0.02      0.02      0.02      0.02   200  1.00
phi[10,3,1]         0.30    0.01 0.01      0.28      0.29      0.29      0.30      0.31     1  1.77
phi[10,3,2]         0.21    0.00 0.01      0.20      0.21      0.21      0.22      0.22   200  1.00
phi[10,3,3]         0.11    0.00 0.00      0.10      0.11      0.11      0.11      0.12     2  1.35
phi[10,3,4]         0.02    0.00 0.00      0.01      0.01      0.02      0.02      0.02     1  1.85
phi[10,3,5]         0.04    0.00 0.00      0.04      0.04      0.04      0.05      0.05     1  1.69
phi[10,3,6]         0.23    0.00 0.01      0.21      0.22      0.23      0.23      0.24     2  1.24
phi[10,3,7]         0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.08     1  1.62
phi[10,3,8]         0.02    0.00 0.00      0.01      0.02      0.02      0.02      0.02     1  1.71
phi[10,3,9]         0.01    0.00 0.00      0.01      0.01      0.01      0.02      0.02     1  1.76
phi[11,1,1]         0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.08
phi[11,1,2]         0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.16     1  2.24
phi[11,1,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.12     4  1.09
phi[11,1,4]         0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.42
phi[11,1,5]         0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.53
phi[11,1,6]         0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.76
phi[11,1,7]         0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.01
phi[11,1,8]         0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.37
phi[11,1,9]         0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.32
phi[11,2,1]         0.16    0.00 0.00      0.16      0.16      0.16      0.16      0.17   200  1.00
phi[11,2,2]         0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.15   200  0.99
phi[11,2,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13   200  0.99
phi[11,2,4]         0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[11,2,5]         0.10    0.00 0.00      0.09      0.09      0.10      0.10      0.10   200  0.99
phi[11,2,6]         0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.15   200  0.99
phi[11,2,7]         0.11    0.00 0.00      0.11      0.11      0.11      0.11      0.11   200  1.00
phi[11,2,8]         0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[11,2,9]         0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  1.00
phi[11,3,1]         0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.06
phi[11,3,2]         0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.16     1  2.46
phi[11,3,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     4  1.10
phi[11,3,4]         0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.57
phi[11,3,5]         0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.67
phi[11,3,6]         0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.86
phi[11,3,7]         0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.12
phi[11,3,8]         0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.33
phi[11,3,9]         0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.41
phi[12,1,1]         0.20    0.01 0.01      0.18      0.19      0.20      0.20      0.21     1  3.92
phi[12,1,2]         0.17    0.00 0.00      0.16      0.16      0.17      0.17      0.17     1  1.57
phi[12,1,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.21
phi[12,1,4]         0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06     1  2.80
phi[12,1,5]         0.08    0.00 0.00      0.08      0.08      0.08      0.09      0.09     1  2.17
phi[12,1,6]         0.17    0.00 0.01      0.17      0.17      0.17      0.18      0.18     1  2.71
phi[12,1,7]         0.10    0.00 0.00      0.10      0.10      0.10      0.10      0.11     1  1.89
phi[12,1,8]         0.05    0.00 0.00      0.05      0.05      0.05      0.06      0.06     1  2.62
phi[12,1,9]         0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06     1  2.63
phi[12,2,1]         0.19    0.00 0.00      0.18      0.19      0.19      0.19      0.19   200  0.99
phi[12,2,2]         0.16    0.00 0.00      0.16      0.16      0.16      0.17      0.17   200  0.99
phi[12,2,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.13      0.13   200  0.99
phi[12,2,4]         0.05    0.00 0.00      0.05      0.05      0.05      0.06      0.06   200  1.00
phi[12,2,5]         0.09    0.00 0.00      0.08      0.08      0.09      0.09      0.09   200  0.99
phi[12,2,6]         0.17    0.00 0.00      0.16      0.17      0.17      0.17      0.17   200  0.99
phi[12,2,7]         0.10    0.00 0.00      0.10      0.10      0.10      0.11      0.11   200  1.00
phi[12,2,8]         0.06    0.00 0.00      0.05      0.06      0.06      0.06      0.06   200  0.99
phi[12,2,9]         0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06   200  1.00
phi[12,3,1]         0.20    0.01 0.01      0.19      0.19      0.19      0.20      0.21     1  3.98
phi[12,3,2]         0.17    0.00 0.00      0.16      0.16      0.17      0.17      0.17     1  1.76
phi[12,3,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.25
phi[12,3,4]         0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06     1  2.93
phi[12,3,5]         0.08    0.00 0.00      0.08      0.08      0.08      0.09      0.09     1  2.35
phi[12,3,6]         0.17    0.01 0.01      0.16      0.17      0.17      0.18      0.18     1  2.82
phi[12,3,7]         0.10    0.00 0.00      0.10      0.10      0.10      0.10      0.11     1  2.02
phi[12,3,8]         0.05    0.00 0.00      0.05      0.05      0.05      0.06      0.06     1  2.67
phi[12,3,9]         0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06     1  2.76
phi[13,1,1]         0.32    0.01 0.01      0.30      0.31      0.32      0.33      0.33     1  1.61
phi[13,1,2]         0.22    0.00 0.01      0.21      0.21      0.22      0.22      0.23   200  1.01
phi[13,1,3]         0.10    0.00 0.00      0.09      0.10      0.10      0.10      0.11     2  1.25
phi[13,1,4]         0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01     1  1.63
phi[13,1,5]         0.04    0.00 0.00      0.03      0.03      0.04      0.04      0.04     2  1.44
phi[13,1,6]         0.23    0.00 0.01      0.22      0.23      0.23      0.24      0.25     5  1.08
phi[13,1,7]         0.06    0.00 0.00      0.06      0.06      0.06      0.06      0.07     2  1.43
phi[13,1,8]         0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01     2  1.51
phi[13,1,9]         0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01     1  1.54
phi[13,2,1]         0.31    0.00 0.01      0.30      0.31      0.31      0.31      0.32   200  0.99
phi[13,2,2]         0.22    0.00 0.01      0.20      0.21      0.22      0.22      0.23   200  0.99
phi[13,2,3]         0.10    0.00 0.00      0.10      0.10      0.10      0.11      0.11   200  0.99
phi[13,2,4]         0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01   200  1.00
phi[13,2,5]         0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.04   200  0.99
phi[13,2,6]         0.23    0.00 0.01      0.22      0.23      0.23      0.23      0.24   200  0.99
phi[13,2,7]         0.06    0.00 0.00      0.06      0.06      0.06      0.07      0.07   200  1.00
phi[13,2,8]         0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01   200  0.99
phi[13,2,9]         0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01   200  1.00
phi[13,3,1]         0.32    0.01 0.01      0.30      0.31      0.32      0.32      0.34     1  1.55
phi[13,3,2]         0.22    0.00 0.01      0.20      0.21      0.22      0.22      0.23   200  0.99
phi[13,3,3]         0.10    0.00 0.00      0.09      0.10      0.10      0.10      0.11     2  1.32
phi[13,3,4]         0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01     1  1.73
phi[13,3,5]         0.04    0.00 0.00      0.03      0.03      0.04      0.04      0.04     1  1.60
phi[13,3,6]         0.23    0.00 0.01      0.22      0.23      0.23      0.24      0.25     3  1.14
phi[13,3,7]         0.06    0.00 0.00      0.05      0.06      0.06      0.06      0.07     1  1.55
phi[13,3,8]         0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01     1  1.61
phi[13,3,9]         0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01     1  1.65
phi[14,1,1]         0.22    0.01 0.01      0.21      0.21      0.22      0.23      0.23     1  3.08
phi[14,1,2]         0.18    0.00 0.00      0.18      0.18      0.18      0.18      0.19     3  1.20
phi[14,1,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.27
phi[14,1,4]         0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04     1  2.39
phi[14,1,5]         0.07    0.00 0.00      0.07      0.07      0.07      0.08      0.08     1  1.93
phi[14,1,6]         0.19    0.00 0.01      0.18      0.18      0.19      0.19      0.20     1  2.01
phi[14,1,7]         0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  1.78
phi[14,1,8]         0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05     1  2.20
phi[14,1,9]         0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.04     1  2.23
phi[14,2,1]         0.21    0.00 0.00      0.21      0.21      0.21      0.22      0.22   200  0.99
phi[14,2,2]         0.18    0.00 0.00      0.17      0.18      0.18      0.18      0.19   200  0.99
phi[14,2,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.13      0.13   200  0.99
phi[14,2,4]         0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04   200  1.00
phi[14,2,5]         0.08    0.00 0.00      0.07      0.07      0.08      0.08      0.08   200  0.99
phi[14,2,6]         0.18    0.00 0.00      0.18      0.18      0.18      0.19      0.19   200  0.99
phi[14,2,7]         0.10    0.00 0.00      0.09      0.10      0.10      0.10      0.10   200  1.00
phi[14,2,8]         0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05   200  0.99
phi[14,2,9]         0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04   200  1.00
phi[14,3,1]         0.22    0.01 0.01      0.21      0.21      0.22      0.23      0.23     1  3.13
phi[14,3,2]         0.18    0.00 0.00      0.17      0.18      0.18      0.18      0.19     2  1.34
phi[14,3,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.33
phi[14,3,4]         0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04     1  2.50
phi[14,3,5]         0.07    0.00 0.00      0.07      0.07      0.07      0.08      0.08     1  2.11
phi[14,3,6]         0.19    0.01 0.01      0.18      0.18      0.19      0.19      0.20     1  2.13
phi[14,3,7]         0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  1.91
phi[14,3,8]         0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05     1  2.28
phi[14,3,9]         0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.04     1  2.35
phi[15,1,1]         0.20    0.01 0.01      0.18      0.19      0.20      0.20      0.21     1  3.92
phi[15,1,2]         0.17    0.00 0.00      0.16      0.16      0.17      0.17      0.17     1  1.57
phi[15,1,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.21
phi[15,1,4]         0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06     1  2.80
phi[15,1,5]         0.08    0.00 0.00      0.08      0.08      0.08      0.09      0.09     1  2.17
